,original,gen,transformation,org label,trns label,label,original_name,transformed_name,VIF,MSE,PSNR,Hist_cor,Hist_int,TSI,SSIM,CS,CPL,WD,KL,VAE,machine_labels,SSS1
60,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_796.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_796.png,jpeg_compression,not car,not car,1,batch_1_796.png,batch_1_796.png,0.151278319,38.23339844,7.840606561,0.083219512,311,0.077727495,0.725771464,0.4677987,216.36351,18.56152344,0.0,0.022371128,1.0,0.08291592
61,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_5693.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_5693.png,jpeg_compression,car,car,1,batch_2_5693.png,batch_2_5693.png,0.586641191,27.39876302,24.29398209,0.549223951,778,0.000507583,0.997401753,0.8781235,28.953974,1.268554688,0.0,0.022874918,1.0,0.038791675
62,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_7573.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_7573.png,frost,not car,not car,1,batch_3_7573.png,batch_3_7573.png,0.230358737,19.88541667,10.38299003,0.015909172,439,0.160231164,0.722168286,0.17461522,196.6706,64.85449219,0.010800301,0.015578155,1.0,0.06031405
63,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_1959.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_1959.png,brightness,not car,not car,1,batch_2_1959.png,batch_2_1959.png,0.284034359,1.163736979,9.28679838,-0.096467904,47,0.053235078,0.798239793,0.17795555,103.353584,88.33691406,0.0,0.012992156,1.0,0.02493079
64,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated1_batch_4_2738.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated1_batch_4_2738.png,brightness,car,not car,0,_rotated1_batch_4_2738.png,_rotated1_batch_4_2738.png,0.145233121,18.23893229,8.822947585,0.703616363,493,0.096868885,0.714157395,0.8186175,225.44307,27.70996094,0.0,0.041933768,0.0,0.039889198
65,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_8560.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_8560.png,contrast,not car,car,0,batch_3_8560.png,batch_3_8560.png,0.561856331,48.05013021,16.29328915,0.375801209,647,0.136484834,0.983399348,0.6689025,82.71601,11.38183594,10.0,0.018581756,0.0,0.028059619
66,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated1_batch_3_8954.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated1_batch_3_8954.png,brightness,not car,car,0,_rotated1_batch_3_8954.png,_rotated1_batch_3_8954.png,0.140485614,0.0,5.816020012,-0.019090923,110,0.260176125,0.436148289,0.42109442,280.6952,125.2734375,0.419726476,0.027925084,0.0,0.089976035
67,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_4442.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_4442.png,jpeg_compression,car,car,1,batch_4_4442.png,batch_4_4442.png,0.591515906,28.00390625,26.45397729,0.572016595,737,0.034748043,0.983670904,0.9291104,19.944866,1.528320313,0.003823546,0.021545518,1.0,0.04428547
68,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_3122.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_3122.png,contrast,not car,not car,1,batch_3_3122.png,batch_3_3122.png,0.573562245,51.5764974,17.34166508,0.723880143,687,0.313845401,0.882686564,0.31400776,146.3946,12.55273438,0.0,0.006207677,1.0,0.037701618
69,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_3664.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_3664.png,frost,not car,not car,1,batch_1_3664.png,batch_1_3664.png,0.408996024,0.989583333,10.10020602,-0.256592917,96,0.169025196,0.63219705,0.1852273,134.33163,80.47070313,0.0,0.005621162,1.0,0.033259366
70,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_5843.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_5843.png,frost,not car,not car,1,batch_5_5843.png,batch_5_5843.png,0.723884793,9.059895833,19.87808956,-0.026313653,321,0.127813112,0.720386985,0.97383237,22.922085,23.47070313,10.0,0.014458144,1.0,0.047490947
71,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_5333.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_5333.png,frost,not car,not car,1,batch_1_5333.png,batch_1_5333.png,0.485490361,9.680013021,14.77202335,-0.098000777,371,0.099419031,0.763971364,0.63932574,151.63562,42.50585938,0.020721018,0.010058408,1.0,0.042242087
72,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_4244.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_4244.png,frost,not car,not car,1,batch_3_4244.png,batch_3_4244.png,0.094437285,101.6549479,13.15477647,0.183735873,203,0.343132339,0.216453984,0.043235034,322.55746,42.64453125,0.0,0.001426549,1.0,0.016979493
73,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_7930.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_7930.png,contrast,not car,not car,1,batch_4_7930.png,batch_4_7930.png,0.542455415,48.99967448,19.79582556,0.334947813,538,0.216517857,0.931363572,0.71333957,52.361053,14.57128906,0.0,0.012445209,1.0,0.046606038
74,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_2491.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_2491.png,frost,not car,not car,1,batch_5_2491.png,batch_5_2491.png,0.16467092,7.531901042,6.803291401,-0.528064254,138,0.16422456,0.519648552,0.21907263,248.84923,112.28125,0.051087723,0.01576406,1.0,0.090761244
75,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_2686.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_2686.png,frost,not car,not car,1,batch_2_2686.png,batch_2_2686.png,0.321636113,16.38346354,16.39637327,0.496773457,514,0.002440068,0.926037636,0.48471752,143.98816,22.99707031,0.0,0.01046444,1.0,0.024996977
76,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_5444.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_5444.png,brightness,not car,not car,1,batch_3_5444.png,batch_3_5444.png,0.511170846,0.020833333,8.979936321,-0.206060825,172,0.059515656,0.775442003,0.24839285,191.3954,80.08886719,0.0,0.016419923,1.0,0.09270366
77,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_9659.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_9659.png,brightness,not car,not car,1,batch_4_9659.png,batch_4_9659.png,0.477478822,0.0,8.869190554,0.022349465,370,0.073134785,0.681864855,0.31243494,110.15662,91.59667969,0.104926582,0.013118655,1.0,0.111820646
78,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_4929.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_4929.png,contrast,not car,not car,1,batch_3_4929.png,batch_3_4929.png,0.228541004,51.14713542,19.1890912,0.003524322,113,0.245615215,0.359845698,0.3155643,63.200672,22.54101563,0.0,0.001338294,1.0,0.06483041
79,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_9189.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_9189.png,brightness,not car,not car,1,batch_5_9189.png,batch_5_9189.png,0.733869092,0.0,8.267311551,-0.009971805,32,0.06655455,0.824264747,0.75247407,28.898533,98.34082031,1.386294361,0.007551266,1.0,0.005697327
80,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_9536.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_9536.png,frost,not car,not car,1,batch_2_9536.png,batch_2_9536.png,0.245842278,30.45898438,16.11353405,0.332678374,462,0.535885519,0.587008096,0.31943828,173.3343,27.50390625,10.0,0.005166863,1.0,0.02421848
81,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_385.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_385.png,contrast,car,car,1,batch_1_385.png,batch_1_385.png,0.425387819,50.27278646,17.87200052,0.368087064,636,0.368419765,0.895593565,0.69751406,56.713768,18.41699219,10.0,0.014578843,1.0,0.025628826
82,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_545.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_545.png,brightness,not car,not car,1,batch_1_545.png,batch_1_545.png,0.467775794,38.81315104,13.01918334,0.478003161,651,0.024327299,0.969572703,0.44616324,173.34792,19.94238281,0.0,0.024502533,1.0,0.06260162
83,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_2370.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_2370.png,jpeg_compression,car,not car,0,batch_3_2370.png,batch_3_2370.png,0.263025311,42.47851563,16.75910938,0.338704608,635,0.051174168,0.960690316,0.5582573,80.10217,4.77734375,0.0,0.019002571,0.0,0.04784691
84,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_4016.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_4016.png,jpeg_compression,not car,not car,1,batch_4_4016.png,batch_4_4016.png,0.492957469,40.22363281,21.08670367,0.629913751,753,0.034527886,0.977180764,0.60224587,84.56811,4.318359375,0.0,0.01519611,1.0,0.14279686
85,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated2_batch_5_9915.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated2_batch_5_9915.png,jpeg_compression,car,not car,0,_rotated2_batch_5_9915.png,_rotated2_batch_5_9915.png,0.286385315,39.29752604,17.18606503,0.914526118,746,0.055613992,0.950769861,0.6950036,136.42708,4.489257813,0.000858269,0.023855301,0.0,0.058551636
86,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated1_batch_3_248.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated1_batch_3_248.png,frost,car,not car,0,_rotated1_batch_3_248.png,_rotated1_batch_3_248.png,0.310051686,15.0625,14.63173978,0.270392026,359,0.142239481,0.690931681,0.1684911,300.60834,39.98144531,0.009813621,0.014707908,0.0,0.10708469
87,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_6064.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_6064.png,brightness,car,car,1,batch_1_6064.png,batch_1_6064.png,0.389911475,8.84765625,15.7498956,0.040335357,418,0.007931751,0.932587547,0.64233065,87.117035,24.19433594,0.349446667,0.012951459,1.0,0.041698597
88,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_162.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_162.png,brightness,car,car,1,batch_3_162.png,batch_3_162.png,0.357513767,0.0,9.829112703,-0.256365955,346,0.062371575,0.743648397,0.48095277,136.2254,82.10351563,0.079154759,0.017503284,1.0,0.054791603
89,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_1337.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_1337.png,contrast,not car,not car,1,batch_1_1337.png,batch_1_1337.png,0.640694204,51.27246094,19.76429935,-0.031394436,472,0.195841487,0.926240357,0.91654944,23.922216,20.97070313,10.0,0.013234648,1.0,0.012406309
90,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_1777.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_1777.png,brightness,not car,not car,1,batch_3_1777.png,batch_3_1777.png,0.319828119,0.192708333,6.45285202,-0.159706441,51,0.070713063,0.569068737,0.51621187,87.0933,119.3837891,0.046985154,0.010237861,1.0,0.024166612
91,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_726.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_726.png,frost,not car,not car,1,batch_5_726.png,batch_5_726.png,0.312877822,54.17057292,15.20277971,0.37910232,595,0.247309198,0.848320304,0.6268652,66.86159,15.46679688,0.0,0.013120961,1.0,0.07447434
92,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_3651.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_3651.png,brightness,not car,not car,1,batch_5_3651.png,batch_5_3651.png,0.140668724,0.088216146,6.934071953,-0.345179622,168,0.244911937,0.541632776,0.19923425,209.16693,112.3798828,0.109274415,0.017030311,1.0,0.06728606
93,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_6322.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_6322.png,jpeg_compression,not car,not car,1,batch_1_6322.png,batch_1_6322.png,0.519094598,24.07096354,25.0699406,0.900106879,810,0.033830724,0.934431588,0.5092704,62.245296,2.149414063,0.002626946,0.010102838,1.0,0.017618667
94,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_5628.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_5628.png,jpeg_compression,not car,not car,1,batch_1_5628.png,batch_1_5628.png,0.386754515,36.83138021,22.66230563,0.542806409,718,0.018743885,0.952629468,0.60922265,65.78762,2.467773438,0.000920826,0.033481498,1.0,0.076676026
95,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_4251.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_4251.png,brightness,not car,not car,1,batch_2_4251.png,batch_2_4251.png,0.112803758,8.286458333,9.48129878,-0.112804043,256,0.552005871,0.424759927,0.29848486,349.20862,71.70605469,0.020721018,0.028590828,1.0,0.03347299
96,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_818.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_818.png,jpeg_compression,not car,not car,1,batch_3_818.png,batch_3_818.png,0.364238698,41.41373698,21.75839243,0.571727721,693,0.067288405,0.86225096,0.50374794,88.25724,3.857421875,0.0,0.014874583,1.0,0.23736478
97,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_4595.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_4595.png,contrast,car,car,1,batch_4_4595.png,batch_4_4595.png,0.639287569,9.537109375,24.64252167,0.688733014,818,0.002409491,0.996438792,0.87523836,26.68807,1.416992188,0.002073414,0.02172741,1.0,0.010239016
98,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated2_batch_3_2370.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated2_batch_3_2370.png,jpeg_compression,car,not car,0,_rotated2_batch_3_2370.png,_rotated2_batch_3_2370.png,0.261442409,38.24934896,16.89305471,0.729211763,664,0.03842955,0.966170964,0.7464831,165.3769,4.4296875,0.0,0.021860315,0.0,0.033558235
99,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_6820.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_6820.png,brightness,not car,not car,1,batch_3_6820.png,batch_3_6820.png,0.152123162,0.399088542,7.300942071,-0.235435895,40,0.420517368,0.418054368,0.4393765,167.31836,116.2392578,0.050060502,0.046547145,1.0,0.080871835
100,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_3404.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_3404.png,jpeg_compression,not car,not car,1,batch_5_3404.png,batch_5_3404.png,0.368328943,42.48990885,15.96943937,0.760759627,797,0.024944961,0.971003882,0.28171358,132.82423,7.78125,0.0,0.020907859,1.0,0.13582674
101,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_9105.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_9105.png,contrast,not car,not car,1,batch_2_9105.png,batch_2_9105.png,0.384148086,57.7578125,16.17357685,0.115417307,339,0.417117172,0.622134485,0.47229177,103.58382,32.21972656,0.0,0.002471683,1.0,0.03328965
102,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated2_batch_2_4083.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated2_batch_2_4083.png,brightness,car,not car,0,_rotated2_batch_2_4083.png,_rotated2_batch_2_4083.png,0.03704768,0.0,3.012133906,0.020702549,68,0.748715753,0.055440753,0.30437416,341.73776,158.8359375,2.7119641,0.019872994,0.0,0.14921847
