,original_image_link,transformed_image_link,transformation,ground_truth,human_label,IQA
105,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_8309.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_8309.png,brightness,not car,not car,0.189970419
106,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_8416.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_8416.png,brightness,not car,not car,0.596202727
107,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_8467.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_8467.png,brightness,car,car,0.840346842
108,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_8610.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_8610.png,brightness,not car,not car,0.957055917
109,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_8795.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_8795.png,brightness,not car,not car,0.858469112
110,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_8858.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_8858.png,brightness,not car,not car,0.065180621
111,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_9069.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_9069.png,brightness,not car,not car,0.703329644
112,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_9231.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_9231.png,brightness,not car,not car,0.95478619
113,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_9279.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_9279.png,brightness,car,car,0.823445572
114,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_9327.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_9327.png,brightness,not car,not car,0.237446851
115,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_9661.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_9661.png,brightness,car,car,0.71990317
116,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_9708.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_9708.png,brightness,not car,not car,0.603785337
117,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_9872.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_9872.png,brightness,not car,not car,0.30968045
118,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_99.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_99.png,brightness,not car,not car,0.725472186
119,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_9952.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_9952.png,brightness,not car,not car,0.19945829
120,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_1084.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_1084.png,brightness,not car,not car,0.895065092
121,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_1201.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_1201.png,brightness,not car,not car,0.943848923
122,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_1458.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_1458.png,brightness,not car,not car,0.856817811
123,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_1466.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_1466.png,brightness,not car,not car,0.302688847
124,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_162.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_162.png,brightness,car,car,0.631827809
125,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_1660.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_1660.png,brightness,not car,not car,0.910689964
126,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_170.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_170.png,brightness,not car,not car,0.60183528
127,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_1777.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_1777.png,brightness,not car,not car,0.481179275
128,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_1864.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_1864.png,brightness,not car,not car,0.214010248
129,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_2093.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_2093.png,brightness,car,car,0.572505104
130,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_2250.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_2250.png,brightness,not car,not car,0.408788058
131,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_2253.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_2253.png,brightness,not car,not car,0.39487579
132,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_2286.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_2286.png,brightness,not car,not car,0.392730822
133,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_2369.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_2369.png,brightness,not car,not car,0.208296538
134,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_239.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_239.png,brightness,not car,not car,0.937915321
135,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_2667.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_2667.png,brightness,not car,not car,0.959310508
136,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_2715.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_2715.png,brightness,not car,not car,0.197029759
137,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_3045.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_3045.png,brightness,not car,not car,0.801709479
138,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_3080.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_3080.png,brightness,not car,not car,0.270477589
139,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_3126.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_3126.png,brightness,not car,not car,0.101271814
140,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_3138.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_3138.png,brightness,not car,not car,0.213425925
141,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_3248.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_3248.png,brightness,car,car,0.522985217
142,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_3331.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_3331.png,brightness,not car,not car,0.54023411
143,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_3396.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_3396.png,brightness,car,car,0.279258767
144,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_3478.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_3478.png,brightness,not car,not car,0.207331228
145,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_3482.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_3482.png,brightness,not car,not car,0.853736269
146,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_3623.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_3623.png,brightness,not car,not car,0.971955333
147,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_3913.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_3913.png,brightness,not car,not car,0.757245481
148,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_3977.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_3977.png,brightness,not car,not car,0.665476278
149,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_3992.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_3992.png,brightness,not car,not car,0.27687187
150,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_400.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_400.png,brightness,not car,not car,0.148706881
151,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_4003.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_4003.png,brightness,car,car,0.748249577
152,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_4058.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_4058.png,brightness,not car,not car,0.368734953
153,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_4206.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_4206.png,brightness,car,car,0.293644145
154,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_4224.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_4224.png,brightness,car,car,0.389478035
155,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_4332.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_4332.png,brightness,not car,not car,0.111322029
156,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_444.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_444.png,brightness,car,car,0.181973004
157,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_448.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_448.png,brightness,not car,not car,0.96138086
158,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_4480.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_4480.png,brightness,car,car,0.52582037
159,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_4489.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_4489.png,brightness,not car,not car,0.317731082
160,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_4583.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_4583.png,brightness,not car,not car,8.43E-05
161,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_471.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_471.png,brightness,not car,not car,0.306750504
162,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_4755.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_4755.png,brightness,not car,not car,0.910429856
163,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_4845.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_4845.png,brightness,not car,not car,0.355816655
164,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_4848.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_4848.png,brightness,not car,not car,0.230637546
165,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_4873.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_4873.png,brightness,car,car,0.227122752
166,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_491.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_491.png,brightness,not car,not car,0.200107469
167,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_5005.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_5005.png,brightness,not car,not car,0.378145834
168,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_5444.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_5444.png,brightness,not car,not car,0.828073567
169,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_55.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_55.png,brightness,not car,not car,0.829850345
170,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_5571.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_5571.png,brightness,not car,not car,0.826624225
171,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_5602.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_5602.png,brightness,not car,not car,0.215961814
172,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_5813.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_5813.png,brightness,not car,not car,0.974752397
173,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_6050.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_6050.png,brightness,car,car,0.167535883
174,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_633.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_633.png,brightness,not car,not car,0.076793759
175,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_6519.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_6519.png,brightness,car,car,0.898713292
176,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_6820.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_6820.png,brightness,not car,not car,0.218993073
177,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_6833.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_6833.png,brightness,not car,not car,0.983445001
178,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_7073.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_7073.png,brightness,car,car,0.470548058
179,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_7183.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_7183.png,brightness,not car,not car,0.309798852
180,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_7289.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_7289.png,brightness,not car,not car,0.523468181
181,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_7843.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_7843.png,brightness,not car,not car,0.193843109
182,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_7973.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_7973.png,brightness,not car,not car,0.154670103
183,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_8530.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_8530.png,brightness,car,car,0.205162744
184,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_8569.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_8569.png,brightness,not car,not car,0.342110447
185,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_8833.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_8833.png,brightness,not car,not car,0.757934415
186,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_8993.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_8993.png,brightness,not car,not car,0.873691928
187,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_9397.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_9397.png,brightness,not car,not car,0.255733455
188,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_9519.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_9519.png,brightness,car,car,0.298173643
189,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_9733.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_9733.png,brightness,not car,not car,0.250493053
190,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_9777.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_9777.png,brightness,car,car,0.203181914
