,transformed_image_link,original_image_link,transformation,ground_truth,human_label,IQA,original,gen,PSNR,SSIM,CPL,CS,label,machine_labels
75,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_4_8687.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_4_8687.png,frost,1,1,0.658958434,batch_4_8687.png,batch_4_8687.png,12.48647218,0.784503646,4.94835,0.6508381,1,1.0
76,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_5_7681.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_5_7681.png,jpeg_compression,0,0,0.752163822,batch_5_7681.png,batch_5_7681.png,20.00725674,0.964178412,7.537365,0.5983012,0,0.0
77,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_4_4185.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_4_4185.png,frost,0,0,0.776918381,batch_4_4185.png,batch_4_4185.png,14.83603162,0.872124243,3.0952618,0.80604863,0,0.0
78,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_2_9745.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_2_9745.png,jpeg_compression,1,1,0.293105802,batch_2_9745.png,batch_2_9745.png,17.33326936,0.801244579,14.395741,0.4429722,1,1.0
79,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_2_2246.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_2_2246.png,frost,0,0,0.521209213,batch_2_2246.png,batch_2_2246.png,9.451714876,0.701322558,7.621165,0.47488183,0,0.0
80,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_2741.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_2741.png,jpeg_compression,0,0,0.911059809,batch_4_2741.png,batch_4_2741.png,13.37103841,0.982617953,4.898858,0.7482621,0,0.0
81,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_4848.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_4848.png,brightness,0,0,0.230637546,batch_3_4848.png,batch_3_4848.png,7.05832852,0.471148137,12.250316,0.4087852,0,0.0
82,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_5_1742.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_5_1742.png,contrast,1,1,0.70492568,batch_5_1742.png,batch_5_1742.png,17.97080265,0.825431837,7.8127546,0.7192664,1,1.0
83,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_1_2277.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_1_2277.png,brightness,0,0,0.406072329,batch_1_2277.png,batch_1_2277.png,5.630312369,0.642824279,7.8461123,0.53418654,0,0.0
84,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_4_5951.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_4_5951.png,frost,0,0,0.601024818,batch_4_5951.png,batch_4_5951.png,7.87719124,0.635639302,5.849595,0.56869876,0,0.0
85,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_5_4212.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_5_4212.png,brightness,1,1,0.471345104,batch_5_4212.png,batch_5_4212.png,10.7858658,0.788576441,15.393469,0.5647443,1,1.0
86,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_9820.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_9820.png,contrast,0,0,0.545395203,batch_2_9820.png,batch_2_9820.png,18.37246315,0.61512495,4.69205,0.6882404,0,0.0
87,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_1_193.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_1_193.png,contrast,0,0,0.728763288,batch_1_193.png,batch_1_193.png,19.11113611,0.912823645,4.168177,0.72424096,0,0.0
88,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_3992.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_3992.png,brightness,0,0,0.27687187,batch_3_3992.png,batch_3_3992.png,8.479053115,0.376770723,9.070302,0.45818985,0,0.0
89,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_4_2336.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_4_2336.png,frost,0,0,0.225031261,batch_4_2336.png,batch_4_2336.png,8.365533373,0.229371955,6.631241,0.3001866,0,0.0
90,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_2_8199.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_2_8199.png,jpeg_compression,0,0,0.456229305,batch_2_8199.png,batch_2_8199.png,28.36007554,0.79685552,7.0946856,0.55720925,0,0.0
91,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_4_7307.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_4_7307.png,frost,0,0,0.425680461,batch_4_7307.png,batch_4_7307.png,6.417079858,0.498603014,10.947111,0.5044682,0,0.0
92,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_1_7436.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_1_7436.png,brightness,0,0,0.939270292,batch_1_7436.png,batch_1_7436.png,15.49049786,0.938130159,5.899112,0.6874867,0,0.0
93,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_3_9672.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_3_9672.png,contrast,1,1,0.887334788,batch_3_9672.png,batch_3_9672.png,19.43796298,0.985736779,2.8145661,0.85621715,1,1.0
94,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_4_3711.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_4_3711.png,contrast,0,0,0.080804137,batch_4_3711.png,batch_4_3711.png,17.44933046,0.076227239,3.4503045,0.35183227,0,0.0
95,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_5_4210.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_5_4210.png,frost,1,1,0.770980808,batch_5_4210.png,batch_5_4210.png,12.13935679,0.810768089,5.426633,0.89637494,1,1.0
96,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_1_7054.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_1_7054.png,contrast,0,0,0.699498788,batch_1_7054.png,batch_1_7054.png,15.09533126,0.807806827,3.9362264,0.6547747,0,0.0
97,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_4_7979.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_4_7979.png,brightness,1,1,0.461891395,batch_4_7979.png,batch_4_7979.png,9.333315802,0.843181399,25.505093,0.5575292,1,1.0
98,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_5_7111.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_5_7111.png,frost,0,0,0.569753711,batch_5_7111.png,batch_5_7111.png,13.1990392,0.702915659,4.4228086,0.5450994,0,0.0
99,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_5_4068.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_5_4068.png,frost,0,0,0.659650072,batch_5_4068.png,batch_5_4068.png,9.675276444,0.831440433,13.534012,0.55320656,0,0.0
100,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_3_8185.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_3_8185.png,contrast,0,0,0.915723917,batch_3_8185.png,batch_3_8185.png,20.5621579,0.989469639,4.2252,0.78249645,0,0.0
101,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_1_8754.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_1_8754.png,frost,1,1,0.423772913,batch_1_8754.png,batch_1_8754.png,8.487474568,0.392824716,18.422886,0.6165091,1,1.0
102,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_3_9062.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_3_9062.png,contrast,0,0,0.593491555,batch_3_9062.png,batch_3_9062.png,14.39445627,0.610586348,3.6409984,0.7280365,0,0.0
103,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_1775.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_1775.png,contrast,0,0,0.874028237,batch_2_1775.png,batch_2_1775.png,19.90373742,0.99310246,6.336663,0.73888534,0,0.0
104,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_5_5154.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_5_5154.png,frost,1,0,0.319448812,batch_5_5154.png,batch_5_5154.png,13.47467067,0.433732829,7.1304994,0.46862134,0,0.0
105,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_2_8264.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_2_8264.png,jpeg_compression,0,0,0.725247434,batch_2_8264.png,batch_2_8264.png,15.19878777,0.921979558,7.65565,0.5171473,0,0.0
106,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_3_5436.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_3_5436.png,jpeg_compression,0,0,0.538874398,batch_3_5436.png,batch_3_5436.png,17.29405609,0.853393735,7.4463143,0.46968073,0,0.0
107,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_3_1704.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_3_1704.png,jpeg_compression,0,0,0.662379577,batch_3_1704.png,batch_3_1704.png,23.05928846,0.928900218,10.7430725,0.56847614,0,0.0
108,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_4_8750.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_4_8750.png,frost,0,0,0.42282716,batch_4_8750.png,batch_4_8750.png,7.106861763,0.366084086,4.1794205,0.47538602,0,0.0
109,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_4_7720.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_4_7720.png,brightness,0,0,0.286826587,batch_4_7720.png,batch_4_7720.png,10.75612907,0.50597582,7.304409,0.39468202,0,0.0
110,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_5_968.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_5_968.png,frost,0,0,0.647038185,batch_5_968.png,batch_5_968.png,19.80275084,0.857507462,3.701902,0.6914321,0,0.0
111,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_3_1109.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_3_1109.png,contrast,0,0,0.270774405,batch_3_1109.png,batch_3_1109.png,13.00754231,0.222319855,8.55181,0.4479332,0,0.0
112,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_1_7794.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_1_7794.png,jpeg_compression,0,0,0.271334734,batch_1_7794.png,batch_1_7794.png,17.92078386,0.77233219,14.421783,0.4084518,0,0.0
113,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_1_7933.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_1_7933.png,brightness,0,0,0.1100633,batch_1_7933.png,batch_1_7933.png,5.328316277,0.128876101,7.1536484,0.40093133,0,0.0
114,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_4_986.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_4_986.png,brightness,0,0,0.254774858,batch_4_986.png,batch_4_986.png,5.153963326,0.226514231,11.410843,0.32645392,0,0.0
115,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_6848.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_6848.png,contrast,1,1,0.926617774,batch_2_6848.png,batch_2_6848.png,28.42931511,0.987859037,0.62990415,0.9741259,1,1.0
116,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_3_4549.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_3_4549.png,frost,0,0,0.256284922,batch_3_4549.png,batch_3_4549.png,7.97808617,0.456464379,5.7486887,0.4904291,0,0.0
117,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_3_1886.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_3_1886.png,contrast,0,0,0.532265915,batch_3_1886.png,batch_3_1886.png,15.99364123,0.564491777,5.959211,0.7554444,0,0.0
118,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_2_6142.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_2_6142.png,jpeg_compression,1,1,0.821274832,batch_2_6142.png,batch_2_6142.png,19.14133182,0.98242615,9.112279,0.6757729,1,1.0
119,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_1_7452.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_1_7452.png,frost,0,0,0.080763563,batch_1_7452.png,batch_1_7452.png,9.395792304,0.123760566,5.435863,0.27317932,0,0.0
120,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_1_5490.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_1_5490.png,contrast,0,0,0.012207571,batch_1_5490.png,batch_1_5490.png,16.97420886,0.041548553,5.1811056,0.22388211,0,0.0
121,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_4_5444.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_4_5444.png,contrast,0,0,0.741535635,batch_4_5444.png,batch_4_5444.png,15.76802468,0.876801901,8.945478,0.65625095,0,0.0
122,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_2_6858.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_2_6858.png,jpeg_compression,0,0,0.579503557,batch_2_6858.png,batch_2_6858.png,15.66009777,0.901558748,7.7420645,0.5032463,0,0.0
123,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_2_223.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_2_223.png,jpeg_compression,0,0,0.733800522,batch_2_223.png,batch_2_223.png,16.57698355,0.948814768,9.486662,0.51613545,0,0.0
124,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_239.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_239.png,jpeg_compression,0,0,0.712147449,batch_4_239.png,batch_4_239.png,24.30460706,0.928500014,4.0666842,0.6201528,0,0.0
125,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_3_6300.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_3_6300.png,jpeg_compression,0,0,0.14284006,batch_3_6300.png,batch_3_6300.png,16.85390845,0.520673505,10.220598,0.22959273,0,0.0
126,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_5904.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_5904.png,jpeg_compression,0,0,0.938048797,batch_4_5904.png,batch_4_5904.png,16.43052928,0.985086571,12.326606,0.7355464,0,0.0
127,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_1_7183.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_1_7183.png,jpeg_compression,0,0,0.737729192,batch_1_7183.png,batch_1_7183.png,14.87276771,0.956255969,7.894487,0.5664896,0,0.0
128,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_4_8174.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_4_8174.png,contrast,1,0,0.073814187,batch_4_8174.png,batch_4_8174.png,15.73644502,0.085296664,10.382224,0.33214805,0,0.0
129,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_1_6304.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_1_6304.png,contrast,0,0,0.602005917,batch_1_6304.png,batch_1_6304.png,17.84994915,0.682476934,1.9182514,0.79488254,0,0.0
130,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_4_7634.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_4_7634.png,contrast,1,1,0.879702841,batch_4_7634.png,batch_4_7634.png,23.02223049,0.995732923,9.341548,0.80024904,1,1.0
131,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_1353.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_1353.png,contrast,0,0,0.727255553,batch_2_1353.png,batch_2_1353.png,21.17200119,0.909473842,5.1064034,0.701693,0,0.0
132,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_9839.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_9839.png,brightness,0,0,0.916801429,batch_3_9839.png,batch_3_9839.png,15.11024863,0.969145992,7.2294416,0.6135413,0,0.0
133,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_1_9230.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_1_9230.png,frost,0,0,0.695566125,batch_1_9230.png,batch_1_9230.png,10.72581642,0.722790685,5.154325,0.7330054,0,0.0
134,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_5_5035.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_5_5035.png,frost,0,0,0.707883864,batch_5_5035.png,batch_5_5035.png,15.9840464,0.898895821,5.424714,0.6627966,0,0.0
135,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_4_3797.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_4_3797.png,frost,0,0,0.817200028,batch_4_3797.png,batch_4_3797.png,17.05919985,0.953122078,4.6753736,0.7377101,0,0.0
136,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_2_655.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_2_655.png,frost,1,0,0.191341196,batch_2_655.png,batch_2_655.png,14.84932922,0.263821882,9.195869,0.3991186,0,0.0
137,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_1_6686.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_1_6686.png,jpeg_compression,0,0,0.860317384,batch_1_6686.png,batch_1_6686.png,18.57619366,0.971900831,8.948398,0.64628017,0,0.0
138,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_7494.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_7494.png,contrast,0,0,0.753001037,batch_2_7494.png,batch_2_7494.png,19.60315334,0.885012486,5.6344576,0.7501734,0,0.0
139,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_3_5941.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_3_5941.png,contrast,0,0,0.983382126,batch_3_5941.png,batch_3_5941.png,32.06610822,0.995339066,0.33412784,0.9460516,0,0.0
140,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_5_1557.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_5_1557.png,brightness,0,0,0.691655457,batch_5_1557.png,batch_5_1557.png,7.532778721,0.449534855,8.13638,0.57607585,0,0.0
141,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_2_1600.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_2_1600.png,frost,0,0,0.471288066,batch_2_1600.png,batch_2_1600.png,11.53619295,0.696713169,7.004345,0.612251,0,0.0
142,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_1201.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_1201.png,brightness,0,0,0.943848923,batch_3_1201.png,batch_3_1201.png,20.63286444,0.984816697,4.2192106,0.74547017,0,0.0
143,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_6820.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_6820.png,brightness,0,0,0.218993073,batch_3_6820.png,batch_3_6820.png,7.300942071,0.418054368,7.196345,0.5298261,0,0.0
144,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_1776.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_1776.png,contrast,1,1,0.939063439,batch_2_1776.png,batch_2_1776.png,24.62337192,0.992207964,1.4195497,0.9282736,1,1.0
145,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_8954.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_8954.png,brightness,0,1,0.280148782,batch_3_8954.png,batch_3_8954.png,5.516662001,0.427085088,15.233192,0.4091231,1,1.0
