,original,gen,PSNR,CS,CPL,SSIM,label,VIF
92,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2275S251_330.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_2275S251_330_torchvision.jpg,18.10924614,0.70279956,65.07988,0.828734362,1,0.2959515097222281
93,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2275S251_330.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_2275S251_330_torchvision.jpg,18.19860931,0.8678248,23.317026,0.861860153,1,0.3891488447230951
94,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2073A262_20200511_OH01_DG06_2_4.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\2073A262_20200511_OH01_DG06_2_4_torchvision.jpg,20.04388085,0.8274978,34.976303,0.878953436,0,0.412858534087619
95,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2578W741_513.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2578W741_513_torchvision.jpg,16.97250038,0.9084636,14.562427,0.91788839,1,0.36811808979420474
96,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2273C951_843.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\7815_2273C951_843_torchvision.jpg,14.76952657,0.27747673,64.46042,0.805100441,0,0.13811253266479784
97,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2172C831_778.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\7815_2172C831_778_torchvision.jpg,23.9691384,0.8888134,18.145508,0.92481572,1,0.4669497441006804
98,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_1680Z272_183.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_1680Z272_183_torchvision.jpg,18.49454983,0.7286794,55.852272,0.803690421,1,0.32479428788145576
99,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1871P741_668.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\7815_1871P741_668_torchvision.jpg,21.01881531,0.9017087,19.700384,0.90335483,1,0.41519261201458924
100,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1677R182_639.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\7815_1677R182_639_torchvision.jpg,10.93739053,0.7955204,21.4561,0.75791514,1,0.33537135571823806
101,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2176W912_230.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2176W912_230_torchvision.jpg,24.40543582,0.8660341,20.325438,0.919758967,1,0.4268733764161153
102,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1573P882_610.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\7815_1573P882_610_torchvision.jpg,21.13470073,0.7500629,16.321856,0.922117044,1,0.26213402194329655
103,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1677S221_640.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\7815_1677S221_640_torchvision.jpg,13.80284284,0.6311717,49.612934,0.826999122,1,0.27758332448420386
104,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2174D012_801.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\7815_2174D012_801_torchvision.jpg,15.65546973,0.601637,97.853905,0.804660202,0,0.3560709975300352
105,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2075Q982_764.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\7815_2075Q982_764_torchvision.jpg,12.47326642,0.14973274,63.94933,0.667868039,0,0.09067970476172744
106,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2174A001_793.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\7815_2174A001_793_torchvision.jpg,17.00667918,0.8475521,38.94921,0.780474522,1,0.44581140986073636
107,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_21681512_211.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_21681512_211_torchvision.jpg,25.88830276,0.93715996,9.393353,0.932720343,1,0.556873234421923
108,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_23672984_370.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_23672984_370_torchvision.jpg,12.13332669,0.6627305,58.166603,0.677584226,1,0.29199347227280603
109,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2267G412_248.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_2267G412_248_torchvision.jpg,10.27036753,0.119711176,105.926414,0.611607013,0,0.08409226516660796
110,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2273C271_841.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\7815_2273C271_841_torchvision.jpg,14.91786022,0.33612636,87.286736,0.725550377,0,0.20226336176792245
111,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2074P702_750.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\7815_2074P702_750_torchvision.jpg,19.53737466,0.91023713,18.774178,0.877072455,1,0.45120506430392743
112,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2279P971_356.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_2279P971_356_torchvision.jpg,14.45755714,0.7237124,67.16494,0.701743404,1,0.2926837253941397
113,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1473Z411_602.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\7815_1473Z411_602_torchvision.jpg,13.77074667,0.68737423,31.545599,0.734832212,0,0.25372455738195715
114,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2877B231_565.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_2877B231_565_torchvision.jpg,16.156775,0.8306244,28.43804,0.728944077,1,0.42806072015916236
115,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2172W242_782.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\7815_2172W242_782_torchvision.jpg,15.20855018,0.53527987,45.957253,0.708877832,1,0.23727608771086542
116,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1674Z812_20200416_OH01_DG06_2_21.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\1674Z812_20200416_OH01_DG06_2_21_torchvision.jpg,19.2408765,0.8510466,33.678833,0.858875581,1,0.36962150751181677
117,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2269G091_259.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_2269G091_259_torchvision.jpg,13.36418818,0.82021457,33.98261,0.748570495,1,0.3761736003948018
118,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2269E181_257.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_2269E181_257_torchvision.jpg,10.72190868,0.1732792,46.11692,0.415043439,0,0.06060174198397148
119,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2274C711_294.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2274C711_294_torchvision.jpg,18.96383542,0.8124186,44.88288,0.884745179,1,0.41965208192937803
120,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1974X882_20200513_OH01_DG06_2_21.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\1974X882_20200513_OH01_DG06_2_21_torchvision.jpg,12.40538578,0.40669817,108.14773,0.576249764,0,0.1431121601841374
121,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_25693893_494.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_25693893_494_torchvision.jpg,10.00828859,0.40683323,69.866425,0.65464707,0,0.11849619388879307
122,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_3077Q472_582.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_3077Q472_582_torchvision.jpg,9.240602235,0.18871155,85.20543,0.60386744,0,0.06489218897320365
123,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2074G763_743.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\7815_2074G763_743_torchvision.jpg,14.03763388,0.8102409,25.647577,0.85964012,1,0.4304344737681485
124,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2078C171_194.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2078C171_194_torchvision.jpg,17.05430762,0.72917694,35.196297,0.879364296,1,0.314691752865304
125,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2173X852_791.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\7815_2173X852_791_torchvision.jpg,13.58018985,0.8648372,35.27127,0.69297854,1,0.375561141637309
126,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2366D551_365.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2366D551_365_torchvision.jpg,16.61892618,0.2962591,118.73134,0.5499671,0,0.1259321782827357
127,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2373A683_414.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_2373A683_414_torchvision.jpg,13.86203614,0.50219303,40.530354,0.738084046,1,0.1886257567095262
128,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_21683381_212.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_21683381_212_torchvision.jpg,17.26947603,0.9087813,20.146278,0.853708286,1,0.450702328421494
129,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1575E181_614.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\7815_1575E181_614_torchvision.jpg,12.64158143,0.047986504,59.425354,0.663355764,0,0.008223837697752498
130,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_25693893_494.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_25693893_494_torchvision.jpg,17.48376042,0.6990942,62.534615,0.85686703,1,0.28818466750316624
131,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2367S991_371.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_2367S991_371_torchvision.jpg,9.019817175,0.25167042,76.14806,0.664421764,0,0.09098502042762045
132,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2275A736_309.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\4520_2275A736_309_torchvision.jpg,13.34174995,0.30303907,121.41428,0.523056374,0,0.18301988799393398
133,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1578X721_20200409_OH01_DG06_2_13.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\1578X721_20200409_OH01_DG06_2_13_torchvision.jpg,21.37403435,0.9055465,20.695648,0.870946566,1,0.4801916075381909
134,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1672D721_20200401_OH01_DG06_2_7.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\1672D721_20200401_OH01_DG06_2_7_torchvision.jpg,22.65678631,0.8856221,28.531347,0.865367622,1,0.438485881011198
135,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2173F931_787.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\7815_2173F931_787_torchvision.jpg,15.76554142,0.21200906,89.847435,0.630072204,0,0.24600376879678823
136,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2273H321_280.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_2273H321_280_torchvision.jpg,20.27603915,0.61284596,64.91951,0.860041024,1,0.27172541098664565
137,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2779C931_555.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2779C931_555_torchvision.jpg,10.13370131,0.3957497,97.22209,0.604027653,0,0.12284956844004274
138,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2369H471_384.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_2369H471_384_torchvision.jpg,24.03328246,0.8326527,22.588314,0.933171271,1,0.37643200496594026
139,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1974Y687_700.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\7815_1974Y687_700_torchvision.jpg,13.3337484,0.21901676,58.56234,0.650328395,0,0.13185044693250078
140,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2074W041_753.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\7815_2074W041_753_torchvision.jpg,10.95023902,0.16488276,47.31636,0.745071208,0,0.10585448364105705
141,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2976Q211_578.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2976Q211_578_torchvision.jpg,16.73201637,0.89103377,17.036655,0.879388051,1,0.45277841710605937
142,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074P352_20200512_OH01_DG06_2_5.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\2074P352_20200512_OH01_DG06_2_5_torchvision.jpg,23.29503655,0.8831792,16.397356,0.905678739,1,0.45877030018440146
143,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2778A561_554.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2778A561_554_torchvision.jpg,11.89656212,0.45082968,49.43461,0.743502948,0,0.1492531163222028
144,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1678H971_20200514_OH01_DG06_2_33.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\1678H971_20200514_OH01_DG06_2_33_torchvision.jpg,20.97686705,0.79599965,39.987328,0.889625376,1,0.4207180085181426
145,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2175S351_826.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\7815_2175S351_826_torchvision.jpg,18.87378425,0.59853363,29.838009,0.898566433,1,0.2449769166332975
146,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2368B712_379.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_2368B712_379_torchvision.jpg,9.817561692,0.059078373,148.77855,0.450866827,0,0.05227609599426856
147,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2079W642_201.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2079W642_201_torchvision.jpg,19.97393324,0.8952016,22.4888,0.883321355,1,0.4142547838445649
148,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2075F643_763.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\7815_2075F643_763_torchvision.jpg,12.7079676,0.23208506,140.90276,0.655897339,0,0.09113593118578493
149,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2176P921_833.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\7815_2176P921_833_torchvision.jpg,7.866512882,0.10423458,67.83669,0.592659057,0,0.07901613944461322
150,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2075Z072_771.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\7815_2075Z072_771_torchvision.jpg,26.12866163,0.9078375,15.659323,0.911103253,1,0.46127018395565383
151,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1775F161_659.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\7815_1775F161_659_torchvision.jpg,19.65682015,0.522415,45.944344,0.882843234,0,0.31147372790953837
152,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2571Z472_502.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2571Z472_502_torchvision.jpg,26.62155213,0.91848505,18.804953,0.90612359,1,0.4994118107853715
