,Unnamed: 0,original,gen,PSNR,CS,CPL,SSIM,label,machine_labels,VIF,SSS1,KL,TSI,WD,Hist_cor,Hist_int,MSE
71,659,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2470R781_465.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\4520_2470R781_465_torchvision.jpg,17.98144066,0.4243047,66.46526,0.836553336,0,0.0,0.194786939,0.04435076,0.281380769,0.417257828,2.979553223,0.714793857,115977,52.01504517
72,1282,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2377B281_433.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2377B281_433_torchvision.jpg,15.03271284,0.27407387,52.0496,0.805807872,0,0.0,0.069082588,0.09040194,inf,1.698593444,12.8375061,0.449431042,73471,41.45480347
73,825,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2378E812_437.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2378E812_437_torchvision.jpg,14.03763552,0.17735638,137.2627,0.43834984,0,0.0,0.074989738,0.09269651,inf,6.391939824,23.97661133,0.667881451,106809,38.52901001
74,550,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1674Z413_20200416_OH01_DG06_2_7.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\1674Z413_20200416_OH01_DG06_2_7_torchvision.jpg,22.23221666,0.8870305,18.836172,0.910860351,1,1.0,0.47122782,0.007040044,0.17532955,0.085114971,10.77454834,0.763578238,117775,7.532067871
75,484,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1578X721_20200409_OH01_DG06_2_25.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\1578X721_20200409_OH01_DG06_2_25_torchvision.jpg,14.01042138,0.83886576,16.787497,0.669466883,1,1.0,0.363864823,0.013432333,1.313251217,4.109466732,36.18946533,0.229861904,50607,92.16772868
76,74,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1974E431_20200402_OH01_DG06_2_20.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\1974E431_20200402_OH01_DG06_2_20_torchvision.jpg,10.51280504,0.26780206,72.23496,0.582268833,0,0.0,0.102184536,0.031876586,0.509172363,4.402672456,16.53028564,0.376018226,88556,49.8050354
77,2745,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1778P951_20200514_OH01_DG06_2_14.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\1778P951_20200514_OH01_DG06_2_14_torchvision.jpg,24.17305891,0.835799,25.309336,0.945599177,1,1.0,0.439001318,0.007204713,0.002931532,0.321355186,2.489312744,0.115330208,54717,20.59934692
78,2821,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1778D521_20200514_OH01_DG06_2_15.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\1778D521_20200514_OH01_DG06_2_15_torchvision.jpg,12.79668151,0.184396,71.960495,0.660840964,0,0.0,0.045875107,0.060107145,0.030980225,2.027917074,16.8046875,0.238712775,61362,73.62465617
79,3888,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2074G752_741.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\7815_2074G752_741_torchvision.jpg,23.89344856,0.9065386,12.051827,0.938010623,1,1.0,0.502397495,0.014806704,inf,0.471844423,7.5578125,0.69412812,92566,55.0688151
80,1191,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2466Q872_452.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2466Q872_452_torchvision.jpg,24.8923923,0.94183046,8.774361,0.946589479,1,1.0,0.526215025,0.004808551,0.782459965,0.176565558,9.252398682,0.458497476,77052,19.82928263
81,2773,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1673E672_20200416_OH01_DG06_2_3.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\1673E672_20200416_OH01_DG06_2_3_torchvision.jpg,10.84430371,0.4984534,56.81637,0.692575587,0,0.0,0.230256861,0.011799388,-0.046545502,2.416964286,48.22510376,-0.052646574,22478,100.396346
82,2505,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2074H422_746.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\7815_2074H422_746_torchvision.jpg,13.36197925,0.7622711,27.66084,0.87743692,1,1.0,0.402187951,0.02998933,0.156390438,0.267208904,35.77212524,0.731280338,66906,80.91145833
83,2707,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2075E421_761.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\7815_2075E421_761_torchvision.jpg,15.93397704,0.8589136,34.106804,0.798044407,1,1.0,0.367949656,0.019762438,1.285858685,0.835420744,24.77719116,0.288289216,70773,73.22915853
84,1365,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2973E171_568.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_2973E171_568_torchvision.jpg,16.57645993,0.6600453,42.98591,0.874090905,1,1.0,0.208205363,0.062061403,1.321616784,0.398850294,19.47139893,0.221087693,47681,2.218353271
85,3840,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1975E191_704.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\7815_1975E191_704_torchvision.jpg,18.956743,0.91629124,24.670307,0.877483818,1,1.0,0.379768831,0.00918014,0.846781576,1.229800636,12.64735718,0.613319914,80488,50.61210124
86,3258,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2275Q943_328.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_2275Q943_328_torchvision.jpg,15.36487534,0.6121405,45.486004,0.835856163,1,1.0,0.212310149,0.037865985,inf,1.804262476,23.31786499,0.303829212,55547,50.12890625
87,1712,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2470G833_462.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2470G833_462_torchvision.jpg,8.045851223,0.083727285,146.7917,0.42817005,0,0.0,0.017400409,0.14978713,inf,7.229990215,20.15228882,0.085789675,82553,53.14915975
88,1152,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2377G914_435.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_2377G914_435_torchvision.jpg,21.62248572,0.75293463,28.380596,0.909593346,1,1.0,0.303425549,0.056074318,2.644139799,0.835689824,11.39957886,0.022825191,31599,2.372188314
89,4004,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2175R671_823.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\7815_2175R671_823_torchvision.jpg,15.92461699,0.32414347,48.457558,0.855887618,0,0.0,0.085109786,0.021361249,inf,2.092942759,24.30004883,-0.018737743,8270,67.9228658
90,1479,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1778S292_20200514_OH01_DG06_2_8.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\1778S292_20200514_OH01_DG06_2_8_torchvision.jpg,21.30987204,0.6553082,20.602182,0.918799583,1,1.0,0.281970681,0.002015338,inf,0.10950954,14.81790771,-0.018959693,11542,64.50641073
91,2816,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1775D821_20200403_OH01_DG06_2_12.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\1775D821_20200403_OH01_DG06_2_12_torchvision.jpg,14.21241684,0.1474089,74.63446,0.654482639,0,0.0,0.050370583,0.019539725,inf,4.293762231,30.83223877,-0.025165036,12736,37.59453125
92,3021,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_1679H301_179.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_1679H301_179_torchvision.jpg,13.66145264,0.6340624,57.27752,0.787985631,1,1.0,0.268308821,0.03566699,inf,1.203699853,26.81740112,0.24075574,52246,41.09399007
93,1409,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2465C661_450.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_2465C661_450_torchvision.jpg,20.15476555,0.6354613,37.58357,0.904791573,1,1.0,0.385383233,0.001949699,0.085913869,1.239885029,5.483630371,0.969999292,138005,17.97098796
94,2806,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1679R341_20200409_OH01_DG06_2_29.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\1679R341_20200409_OH01_DG06_2_29_torchvision.jpg,13.90295921,0.38601807,49.52357,0.594274744,0,0.0,0.137376104,0.023355754,0.232282725,4.127103718,29.4152832,0.155831057,66288,68.26601156
95,1307,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074P713_20200513_OH01_DG06_2_31.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\2074P713_20200513_OH01_DG06_2_31_torchvision.jpg,12.22370032,0.8165331,23.6596,0.77840403,1,1.0,0.352881689,0.011324408,1.826242219,2.725458659,43.94317017,0.094636132,46044,92.16224772
96,3952,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2173H931_790.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\7815_2173H931_790_torchvision.jpg,15.94757063,0.4899708,85.0626,0.717338452,0,0.0,0.240305633,0.035535857,inf,3.348899217,12.90734253,0.130795789,86949,64.63252157
97,1549,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1774E441_656.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\7815_1774E441_656_torchvision.jpg,12.81577874,0.30479437,49.22103,0.650011638,1,1.0,0.140449426,0.03554225,inf,2.010891634,30.462146,-0.020058859,65080,23.21075643
98,3606,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2974F291_570.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_2974F291_570_torchvision.jpg,13.75699745,0.7497852,34.785984,0.777226573,1,1.0,0.331816144,0.031051459,inf,2.076406556,32.53433228,0.37712091,56924,35.01112874
99,2531,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1970Y932_20200429_OH01_DG06_2_12.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\1970Y932_20200429_OH01_DG06_2_12_torchvision.jpg,23.92656429,0.9165465,15.0045805,0.920014152,1,1.0,0.434954247,0.007565256,0.784359293,0.065313112,6.819744873,0.317375943,78421,24.2820048
100,3642,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4592_7998E272_595.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4592_7998E272_595_torchvision.jpg,17.61156032,0.77165234,34.265514,0.890077846,1,1.0,0.313119002,0.032048374,inf,0.253112769,19.19543457,0.04093654,30301,68.6408488
101,3204,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2274C711_294.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2274C711_294_torchvision.jpg,18.63337114,0.8489706,29.187647,0.907708558,1,1.0,0.422074664,0.018306747,1.481542456,0.818725538,13.19619141,0.332304507,58951,55.96155192
102,1873,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074D022_20200512_OH01_DG06_2_9.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\2074D022_20200512_OH01_DG06_2_9_torchvision.jpg,13.65773112,0.52211225,41.121346,0.874104889,0,0.0,0.316106036,0.026914781,-0.111082783,1.435023239,20.63009644,0.291020596,43572,71.10146077
103,3226,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2275A121_308.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_2275A121_308_torchvision.jpg,12.27123845,0.10042605,58.954063,0.506468617,0,0.0,0.025092679,0.011037991,inf,5.337347114,41.49335938,-0.095545786,16066,101.4535563
104,1794,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2079X891_204.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_2079X891_204_torchvision.jpg,16.38341518,0.66213524,58.511974,0.836716852,1,1.0,0.319568777,0.07146238,0.19431622,0.531928816,13.67606201,0.91534259,124461,7.435691325
105,1278,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2175F581_222.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2175F581_222_torchvision.jpg,15.53660642,0.6763327,65.53634,0.719412214,0,0.0,0.27519722,0.043073747,0.614691663,2.438931018,7.709246826,0.387064258,93448,45.19242147
106,1092,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074P871_20200512_OH01_DG06_2_15.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\2074P871_20200512_OH01_DG06_2_15_torchvision.jpg,15.32590164,0.89040685,17.665548,0.883231533,1,1.0,0.47632049,0.035223164,-0.08979686,0.95731409,28.29093018,0.217391972,44133,82.56053467
107,4003,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2175R671_823.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\7815_2175R671_823_torchvision.jpg,16.8171545,0.7869512,27.84309,0.904506616,1,1.0,0.378765236,0.008894039,-0.046605534,0.846960616,25.31424561,0.035789795,18800,76.24417725
108,1142,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2171Z541_219.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2171Z541_219_torchvision.jpg,24.87820955,0.8630752,21.672522,0.885579874,1,1.0,0.39174351,0.016380398,1.655875716,0.328822162,7.309753418,0.034949767,73877,31.18641561
109,2416,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1678H971_20200514_OH01_DG06_2_33.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\1678H971_20200514_OH01_DG06_2_33_torchvision.jpg,24.6412178,0.88296497,23.451374,0.904450974,1,1.0,0.465570609,0.013051679,inf,0.190459883,4.850933838,0.931026735,137540,10.35098674
110,3453,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2469Q371_458.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_2469Q371_458_torchvision.jpg,10.64136258,0.44668114,76.145996,0.670429661,0,0.0,0.209853803,0.07141156,1.103093789,1.109362769,45.24562988,0.215475796,71626,79.33605347
111,3969,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2174F741_802.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\7815_2174F741_802_torchvision.jpg,16.28607625,0.45267195,93.292534,0.709414788,0,0.0,0.260428024,0.030941242,0.143835475,4.514316292,23.56338501,0.232847373,66379,82.85069173
112,1580,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2075B901_760.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\7815_2075B901_760_torchvision.jpg,10.65244974,0.74155974,38.92431,0.624277054,1,1.0,0.360905401,0.016175695,2.815335241,4.080675147,60.16340332,-0.075024555,28342,99.26456299
113,872,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2372X151_408.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_2372X151_408_torchvision.jpg,23.28349366,0.7871479,32.809864,0.91530686,1,1.0,0.391897385,0.018287074,0.182988221,1.252868151,7.421148682,0.79215387,105477,40.15781047
114,2561,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1974E431_20200402_OH01_DG06_2_21.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\1974E431_20200402_OH01_DG06_2_21_torchvision.jpg,11.14958529,0.62175775,54.84442,0.762208015,1,1.0,0.272911979,0.035306104,1.085161273,1.421887231,44.31723022,0.104733807,60115,27.86175741
115,963,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1775F161_659.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\7815_1775F161_659_torchvision.jpg,16.78300005,0.8584295,19.146292,0.87723687,1,1.0,0.441425449,0.016105063,-0.020982539,1.263148239,24.30698853,0.053657287,39488,78.83019816
116,25,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2074Y094_754.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\7815_2074Y094_754_torchvision.jpg,16.40376938,0.8531411,31.469849,0.772853103,1,1.0,0.395928805,0.009106903,1.885491864,0.667031556,31.42284546,-0.014865474,44087,42.22450358
117,1040,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2078C171_194.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_2078C171_194_torchvision.jpg,14.04719141,0.82528234,21.894264,0.846332809,1,1.0,0.421798968,0.016935742,0.089259299,0.166658513,31.45025635,0.84745273,82067,70.74093221
118,261,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2172W242_782.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\7815_2172W242_782_torchvision.jpg,21.4662684,0.7348447,29.53011,0.829645682,1,1.0,0.385679593,0.021438586,inf,2.281953278,14.1036499,0.187648173,71856,5.604648844
119,2198,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1866F861_664.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\7815_1866F861_664_torchvision.jpg,15.70003689,0.8641852,22.67931,0.878476231,1,1.0,0.463604504,0.012856099,-0.044480549,0.673783023,28.24932251,0.56103894,54675,85.24060872
